Country,revenue,order_count
United Kingdom,17870977.777,36535
EIRE,664431.78,626
Netherlands,554232.34,228
Germany,431262.461,789
France,356944.6,622
Australia,169968.11000000002,95
Spain,109178.53,154
Switzerland,101011.29,93
Sweden,91903.72,105
Denmark,69862.19,43
Belgium,65753.42,149
Norway,60109.62,45
Portugal,58016.65,95
Japan,47138.39,33
Channel Islands,44996.76,55
Italy,32550.420000000002,65
Finland,29925.54,57
Singapore,25317.06,11
Cyprus,24980.13,37
Hong Kong,23894.32,15
Austria,23613.010000000002,45
Greece,19096.19,18
Israel,11334.66,10
United Arab Emirates,11097.63,16
Unspecified,10936.01,24
Poland,10902.45,28
USA,8366.86,20
Malta,8099.09,9
Lithuania,6553.74,6
Iceland,5633.32,8
Canada,4883.04,8
RSA,4804.32,4
Bahrain,3109.79,10
Thailand,3070.54,2
Lebanon,1905.58,2
Brazil,1411.87,2
European Community,1300.25,4
Bermuda,1253.1399999999999,1
Korea,1118.51,2
Czech Republic,826.74,2
West Indies,536.41,1
Saudi Arabia,145.92,1
Nigeria,140.39000000000001,2
